x, y, v
-0.886667, -0.653333, 0
-0.88, -0.653333, 0
-0.873333, -0.653333, 0
-0.866667, -0.653333, 0
-0.86, -0.653333, 0
-0.853333, -0.653333, 0
-0.846667, -0.653333, 0
-0.84, -0.653333, 0
-0.833333, -0.653333, 0
-0.826667, -0.653333, 0
-0.82, -0.653333, 0
-0.813333, -0.653333, 0
-0.806667, -0.653333, 0
-0.8, -0.653333, 0
-0.793333, -0.653333, 0
-0.786667, -0.653333, 0
-0.78, -0.653333, 0
-0.773333, -0.653333, 0
-0.766667, -0.653333, 0
-0.76, -0.653333, 0
-0.753333, -0.653333, 2.87064e-174
-0.746667, -0.653333, 2.16971e-170
-0.74, -0.653333, 8.23357e-167
-0.733333, -0.653333, 2.28572e-163
-0.726667, -0.653333, 5.056e-160
-0.72, -0.653333, 9.22839e-157
-0.713333, -0.653333, 1.41578e-153
-0.706667, -0.653333, 1.84659e-150
-0.7, -0.653333, 2.06383e-147
-0.693333, -0.653333, 1.98825e-144
-0.686667, -0.653333, 1.65887e-141
-0.68, -0.653333, 1.20343e-138
-0.673333, -0.653333, 7.617e-136
-0.666667, -0.653333, 4.21932e-133
-0.66, -0.653333, 2.05125e-130
-0.653333, -0.653333, 8.77493e-128
-0.646667, -0.653333, 3.31122e-125
-0.64, -0.653333, 1.10475e-122
-0.633333, -0.653333, 3.26622e-120
-0.626667, -0.653333, 8.57559e-118
-0.62, -0.653333, 2.00367e-115
-0.613333, -0.653333, 4.17454e-113
-0.606667, -0.653333, 7.77084e-111
-0.6, -0.653333, 1.29491e-108
-0.593333, -0.653333, 1.93525e-106
-0.586667, -0.653333, 2.59875e-104
-0.58, -0.653333, 3.14126e-102
-0.573333, -0.653333, 3.42394e-100
-0.566667, -0.653333, 3.37122e-98
-0.56, -0.653333, 3.00351e-96
-0.553333, -0.653333, 2.42542e-94
-0.546667, -0.653333, 1.77819e-92
-0.54, -0.653333, 1.18552e-90
-0.533333, -0.653333, 7.19919e-89
-0.526667, -0.653333, 3.98826e-87
-0.52, -0.653333, 2.01877e-85
-0.513333, -0.653333, 9.35109e-84
-0.506667, -0.653333, 3.96976e-82
-0.5, -0.653333, 1.54682e-80
-0.493333, -0.653333, 5.54025e-79
-0.486667, -0.653333, 1.82666e-77
-0.48, -0.653333, 5.55196e-76
-0.473333, -0.653333, 1.55777e-74
-0.466667, -0.653333, 4.04043e-73
-0.46, -0.653333, 9.70094e-72
-0.453333, -0.653333, 2.15895e-70
-0.446667, -0.653333, 4.45951e-69
-0.44, -0.653333, 8.56079e-68
-0.433333, -0.653333, 1.52924e-66
-0.426667, -0.653333, 2.54521e-65
-0.42, -0.653333, 3.95178e-64
-0.413333, -0.653333, 5.73078e-63
-0.406667, -0.653333, 7.77156e-62
-0.4, -0.653333, 9.86706e-61
-0.393333, -0.653333, 1.17424e-59
-0.386667, -0.653333, 1.31133e-58
-0.38, -0.653333, 1.37574e-57
-0.373333, -0.653333, 1.35741e-56
-0.366667, -0.653333, 1.26097e-55
-0.36, -0.653333, 1.10402e-54
-0.353333, -0.653333, 9.11982e-54
-0.346667, -0.653333, 7.11494e-53
-0.34, -0.653333, 5.24771e-52
-0.333333, -0.653333, 3.66277e-51
-0.326667, -0.653333, 2.42164e-50
-0.32, -0.653333, 1.51802e-49
-0.313333, -0.653333, 9.0307e-49
-0.306667, -0.653333, 5.10306e-48
-0.3, -0.653333, 2.74152e-47
-0.293333, -0.653333, 1.40147e-46
-0.286667, -0.653333, 6.82293e-46
-0.28, -0.653333, 3.16605e-45
-0.273333, -0.653333, 1.40144e-44
-0.266667, -0.653333, 5.92223e-44
-0.26, -0.653333, 2.39103e-43
-0.253333, -0.653333, 9.23e-43
-0.246667, -0.653333, 3.40921e-42
-0.24, -0.653333, 1.20573e-41
-0.233333, -0.653333, 4.08597e-41
-0.226667, -0.653333, 1.32764e-40
-0.22, -0.653333, 4.13898e-40
-0.213333, -0.653333, 1.23883e-39
-0.206667, -0.653333, 3.56205e-39
-0.2, -0.653333, 9.84514e-39
-0.193333, -0.653333, 2.61716e-38
-0.186667, -0.653333, 6.69526e-38
-0.18, -0.653333, 1.64919e-37
-0.173333, -0.653333, 3.91349e-37
-0.166667, -0.653333, 8.95099e-37
-0.16, -0.653333, 1.97424e-36
-0.153333, -0.653333, 4.20101e-36
-0.146667, -0.653333, 8.62832e-36
-0.14, -0.653333, 1.71121e-35
-0.133333, -0.653333, 3.27842e-35
-0.126667, -0.653333, 6.06985e-35
-0.12, -0.653333, 1.08644e-34
-0.113333, -0.653333, 1.8806e-34
-0.106667, -0.653333, 3.1492e-34
-0.1, -0.653333, 5.1033e-34
-0.0933333, -0.653333, 8.00528e-34
-0.0866667, -0.653333, 1.2159e-33
-0.08, -0.653333, 1.78865e-33
-0.0733333, -0.653333, 2.54895e-33
-0.0666667, -0.653333, 3.51968e-33
-0.06, -0.653333, 4.71018e-33
-0.0533333, -0.653333, 6.10999e-33
-0.0466667, -0.653333, 7.68395e-33
-0.04, -0.653333, 9.36981e-33
-0.0333333, -0.653333, 1.10798e-32
-0.0266667, -0.653333, 1.27068e-32
-0.02, -0.653333, 1.41344e-32
-0.0133333, -0.653333, 1.52506e-32
-0.00666667, -0.653333, 1.59619e-32
6.41848e-17, -0.653333, 1.62062e-32
0.00666667, -0.653333, 1.59619e-32
0.0133333, -0.653333, 1.52506e-32
0.02, -0.653333, 1.41344e-32
0.0266667, -0.653333, 1.27068e-32
0.0333333, -0.653333, 1.10798e-32
0.04, -0.653333, 9.36981e-33
0.0466667, -0.653333, 7.68395e-33
0.0533333, -0.653333, 6.10999e-33
0.06, -0.653333, 4.71018e-33
0.0666667, -0.653333, 3.51968e-33
0.0733333, -0.653333, 2.54895e-33
0.08, -0.653333, 1.78865e-33
0.0866667, -0.653333, 1.2159e-33
0.0933333, -0.653333, 8.00528e-34
0.1, -0.653333, 5.1033e-34
0.106667, -0.653333, 3.1492e-34
0.113333, -0.653333, 1.8806e-34
0.12, -0.653333, 1.08644e-34
0.126667, -0.653333, 6.06985e-35
0.133333, -0.653333, 3.27842e-35
0.14, -0.653333, 1.71121e-35
0.146667, -0.653333, 8.62832e-36
0.153333, -0.653333, 4.20101e-36
0.16, -0.653333, 1.97424e-36
0.166667, -0.653333, 8.95099e-37
0.173333, -0.653333, 3.91349e-37
0.18, -0.653333, 1.64919e-37
0.186667, -0.653333, 6.69526e-38
0.193333, -0.653333, 2.61716e-38
0.2, -0.653333, 9.84514e-39
0.206667, -0.653333, 3.56205e-39
0.213333, -0.653333, 1.23883e-39
0.22, -0.653333, 4.13898e-40
0.226667, -0.653333, 1.32764e-40
0.233333, -0.653333, 4.08597e-41
0.24, -0.653333, 1.20573e-41
0.246667, -0.653333, 3.40921e-42
0.253333, -0.653333, 9.23e-43
0.26, -0.653333, 2.39103e-43
0.266667, -0.653333, 5.92223e-44
0.273333, -0.653333, 1.40144e-44
0.28, -0.653333, 3.16605e-45
0.286667, -0.653333, 6.82293e-46
0.293333, -0.653333, 1.40147e-46
0.3, -0.653333, 2.74152e-47
0.306667, -0.653333, 5.10306e-48
0.313333, -0.653333, 9.0307e-49
0.32, -0.653333, 1.51802e-49
0.326667, -0.653333, 2.42164e-50
0.333333, -0.653333, 3.66277e-51
0.34, -0.653333, 5.24771e-52
0.346667, -0.653333, 7.11494e-53
0.353333, -0.653333, 9.11982e-54
0.36, -0.653333, 1.10402e-54
0.366667, -0.653333, 1.26097e-55
0.373333, -0.653333, 1.35741e-56
0.38, -0.653333, 1.37574e-57
0.386667, -0.653333, 1.31133e-58
0.393333, -0.653333, 1.17424e-59
0.4, -0.653333, 9.86706e-61
0.406667, -0.653333, 7.77156e-62
0.413333, -0.653333, 5.73078e-63
0.42, -0.653333, 3.95178e-64
0.426667, -0.653333, 2.54521e-65
0.433333, -0.653333, 1.52924e-66
0.44, -0.653333, 8.56079e-68
0.446667, -0.653333, 4.45951e-69
0.453333, -0.653333, 2.15895e-70
0.46, -0.653333, 9.70094e-72
0.466667, -0.653333, 4.04043e-73
0.473333, -0.653333, 1.55777e-74
0.48, -0.653333, 5.55196e-76
0.486667, -0.653333, 1.82666e-77
0.493333, -0.653333, 5.54025e-79
0.5, -0.653333, 1.54682e-80
0.506667, -0.653333, 3.96976e-82
0.513333, -0.653333, 9.35109e-84
0.52, -0.653333, 2.01877e-85
0.526667, -0.653333, 3.98826e-87
0.533333, -0.653333, 7.19919e-89
0.54, -0.653333, 1.18552e-90
0.546667, -0.653333, 1.77819e-92
0.553333, -0.653333, 2.42542e-94
0.56, -0.653333, 3.00351e-96
0.566667, -0.653333, 3.37122e-98
0.573333, -0.653333, 3.42394e-100
0.58, -0.653333, 3.14126e-102
0.586667, -0.653333, 2.59875e-104
0.593333, -0.653333, 1.93525e-106
0.6, -0.653333, 1.29491e-108
0.606667, -0.653333, 7.77084e-111
0.613333, -0.653333, 4.17454e-113
0.62, -0.653333, 2.00367e-115
0.626667, -0.653333, 8.57559e-118
0.633333, -0.653333, 3.26622e-120
0.64, -0.653333, 1.10475e-122
0.646667, -0.653333, 3.31122e-125
0.653333, -0.653333, 8.77493e-128
0.66, -0.653333, 2.05125e-130
0.666667, -0.653333, 4.21932e-133
0.673333, -0.653333, 7.617e-136
0.68, -0.653333, 1.20343e-138
0.686667, -0.653333, 1.65887e-141
0.693333, -0.653333, 1.98825e-144
0.7, -0.653333, 2.06383e-147
0.706667, -0.653333, 1.84659e-150
0.713333, -0.653333, 1.41578e-153
0.72, -0.653333, 9.22839e-157
0.726667, -0.653333, 5.056e-160
0.733333, -0.653333, 2.28572e-163
0.74, -0.653333, 8.23357e-167
0.746667, -0.653333, 2.16971e-170
0.753333, -0.653333, 2.87064e-174
0.76, -0.653333, 0
0.766667, -0.653333, 0
0.773333, -0.653333, 0
0.78, -0.653333, 0
0.786667, -0.653333, 0
0.793333, -0.653333, 0
0.8, -0.653333, 0
0.806667, -0.653333, 0
0.813333, -0.653333, 0
0.82, -0.653333, 0
0.826667, -0.653333, 0
0.833333, -0.653333, 0
0.84, -0.653333, 0
0.846667, -0.653333, 0
0.853333, -0.653333, 0
0.86, -0.653333, 0
0.866667, -0.653333, 0
0.873333, -0.653333, 0
0.88, -0.653333, 0
0.886667, -0.653333, 0
0.893333, -0.653333, 0
0.9, -0.653333, 0
0.906667, -0.653333, 0
0.913333, -0.653333, 0
0.92, -0.653333, 0
0.926667, -0.653333, 0
0.933333, -0.653333, 0
0.94, -0.653333, 0
0.946667, -0.653333, 0
0.953333, -0.653333, 0
0.96, -0.653333, 0
0.966667, -0.653333, 0
0.973333, -0.653333, 0
0.98, -0.653333, 0
0.986667, -0.653333, 0
0.993333, -0.653333, 0
1, -0.653333, 0

-1, -0.646667, 0
-0.993333, -0.646667, 0
-0.986667, -0.646667, 0
-0.98, -0.646667, 0
-0.973333, -0.646667, 0
-0.966667, -0.646667, 0
-0.96, -0.646667, 0
-0.953333, -0.646667, 0
-0.946667, -0.646667, 0
-0.94, -0.646667, 0
-0.933333, -0.646667, 0
-0.926667, -0.646667, 0
-0.92, -0.646667, 0
-0.913333, -0.646667, 0
-0.906667, -0.646667, 0
-0.9, -0.646667, 0
-0.893333, -0.646667, 0
-0.886667, -0.646667, 0
-0.88, -0.646667, 0
-0.873333, -0.646667, 0
-0.866667, -0.646667, 0
-0.86, -0.646667, 0
-0.853333, -0.646667, 0
-0.846667, -0.646667, 0
-0.84, -0.646667, 0
-0.833333, -0.646667, 0
-0.826667, -0.646667, 0
-0.82, -0.646667, 0
-0.813333, -0.646667, 0
-0.806667, -0.646667, 0
-0.8, -0.646667, 0
-0.793333, -0.646667, 0
-0.786667, -0.646667, 0
-0.78, -0.646667, 0
-0.773333, -0.646667, 0
-0.766667, -0.646667, 0
-0.76, -0.646667, 6.77304e-175
-0.753333, -0.646667, 6.95462e-171
-0.746667, -0.646667, 2.97261e-167
-0.74, -0.646667, 9.07503e-164
-0.733333, -0.646667, 2.18795e-160
-0.726667, -0.646667, 4.33175e-157
-0.72, -0.646667, 7.18503e-154
-0.713333, -0.646667, 1.01067e-150
-0.706667, -0.646667, 1.21564e-147
-0.7, -0.646667, 1.25801e-144
-0.693333, -0.646667, 1.12556e-141
-0.686667, -0.646667, 8.74217e-139
-0.68, -0.646667, 5.9152e-136
-0.673333, -0.646667, 3.49769e-133
-0.666667, -0.646667, 1.81258e-130
-0.66, -0.646667, 8.25415e-128
-0.653333, -0.646667, 3.31122e-125
-0.646667, -0.646667, 1.17293e-122
-0.64, -0.646667, 3.67714e-120
-0.633333, -0.646667, 1.02246e-117
-0.626667, -0.646667, 2.52697e-115
-0.62, -0.646667, 5.56233e-113
-0.613333, -0.646667, 1.09266e-110
-0.606667, -0.646667, 1.91922e-108
-0.6, -0.646667, 3.02001e-106
-0.593333, -0.646667, 4.26521e-104
-0.586667, -0.646667, 5.41648e-102
-0.58, -0.646667, 6.19608e-100
-0.573333, -0.646667, 6.39594e-98
-0.566667, -0.646667, 5.96806e-96
-0.56, -0.646667, 5.04246e-94
-0.553333, -0.646667, 3.86422e-92
-0.546667, -0.646667, 2.69034e-90
-0.54, -0.646667, 1.70446e-88
-0.533333, -0.646667, 9.84226e-87
-0.526667, -0.646667, 5.1882e-85
-0.52, -0.646667, 2.50051e-83
-0.513333, -0.646667, 1.10355e-81
-0.506667, -0.646667, 4.46653e-80
-0.5, -0.646667, 1.66036e-78
-0.493333, -0.646667, 5.67711e-77
-0.486667, -0.646667, 1.78802e-75
-0.48, -0.646667, 5.19462e-74
-0.473333, -0.646667, 1.39407e-72
-0.466667, -0.646667, 3.46066e-71
-0.46, -0.646667, 7.95739e-70
-0.453333, -0.646667, 1.69708e-68
-0.446667, -0.646667, 3.36144e-67
-0.44, -0.646667, 6.19163e-66
-0.433333, -0.646667, 1.06193e-64
-0.426667, -0.646667, 1.69803e-63
-0.42, -0.646667, 2.53449e-62
-0.413333, -0.646667, 3.53559e-61
-0.406667, -0.646667, 4.61508e-60
-0.4, -0.646667, 5.64359e-59
-0.393333, -0.646667, 6.47281e-58
-0.386667, -0.646667, 6.97088e-57
-0.38, -0.646667, 7.05709e-56
-0.373333, -0.646667, 6.72335e-55
-0.366667, -0.646667, 6.03443e-54
-0.36, -0.646667, 5.10786e-53
-0.353333, -0.646667, 4.08174e-52
-0.346667, -0.646667, 3.08249e-51
-0.34, -0.646667, 2.20212e-50
-0.333333, -0.646667, 1.48968e-49
-0.326667, -0.646667, 9.5516e-49
-0.32, -0.646667, 5.81032e-48
-0.313333, -0.646667, 3.35634e-47
-0.306667, -0.646667, 1.84277e-46
-0.3, -0.646667, 9.62489e-46
-0.293333, -0.646667, 4.78653e-45
-0.286667, -0.646667, 2.26837e-44
-0.28, -0.646667, 1.02526e-43
-0.273333, -0.646667, 4.42319e-43
-0.266667, -0.646667, 1.82289e-42
-0.26, -0.646667, 7.18198e-42
-0.253333, -0.646667, 2.70716e-41
-0.246667, -0.646667, 9.76985e-41
-0.24, -0.646667, 3.37813e-40
-0.233333, -0.646667, 1.11991e-39
-0.226667, -0.646667, 3.56205e-39
-0.22, -0.646667, 1.08771e-38
-0.213333, -0.646667, 3.19078e-38
-0.206667, -0.646667, 8.99756e-38
-0.2, -0.646667, 2.44036e-37
-0.193333, -0.646667, 6.36998e-37
-0.186667, -0.646667, 1.60111e-36
-0.18, -0.646667, 3.87737e-36
-0.173333, -0.646667, 9.05139e-36
-0.166667, -0.646667, 2.03786e-35
-0.16, -0.646667, 4.42714e-35
-0.153333, -0.646667, 9.28466e-35
-0.146667, -0.646667, 1.8806e-34
-0.14, -0.646667, 3.68046e-34
-0.133333, -0.646667, 6.96239e-34
-0.126667, -0.646667, 1.27361e-33
-0.12, -0.646667, 2.25369e-33
-0.113333, -0.646667, 3.85912e-33
-0.106667, -0.646667, 6.39679e-33
-0.1, -0.646667, 1.02672e-32
-0.0933333, -0.646667, 1.59619e-32
-0.0866667, -0.646667, 2.40426e-32
-0.08, -0.646667, 3.50956e-32
-0.0733333, -0.646667, 4.96595e-32
-0.0666667, -0.646667, 6.8128e-32
-0.06, -0.646667, 9.06377e-32
-0.0533333, -0.646667, 1.16958e-31
-0.0466667, -0.646667, 1.46407e-31
-0.04, -0.646667, 1.77812e-31
-0.0333333, -0.646667, 2.0955e-31
-0.0266667, -0.646667, 2.39653e-31
-0.02, -0.646667, 2.66002e-31
-0.0133333, -0.646667, 2.86565e-31
-0.00666667, -0.646667, 2.99653e-31
6.41848e-17, -0.646667, 3.04146e-31
0.00666667, -0.646667, 2.99653e-31
0.0133333, -0.646667, 2.86565e-31
0.02, -0.646667, 2.66002e-31
0.0266667, -0.646667, 2.39653e-31
0.0333333, -0.646667, 2.0955e-31
0.04, -0.646667, 1.77812e-31
0.0466667, -0.646667, 1.46407e-31
0.0533333, -0.646667, 1.16958e-31
0.06, -0.646667, 9.06377e-32
0.0666667, -0.646667, 6.8128e-32
0.0733333, -0.646667, 4.96595e-32
0.08, -0.646667, 3.50956e-32
0.0866667, -0.646667, 2.40426e-32
0.0933333, -0.646667, 1.59619e-32
0.1, -0.646667, 1.02672e-32
0.106667, -0.646667, 6.39679e-33
0.113333, -0.646667, 3.85912e-33
0.12, -0.646667, 2.25369e-33
0.126667, -0.646667, 1.27361e-33
0.133333, -0.646667, 6.96239e-34
0.14, -0.646667, 3.68046e-34
0.146667, -0.646667, 1.8806e-34
0.153333, -0.646667, 9.28466e-35
0.16, -0.646667, 4.42714e-35
0.166667, -0.646667, 2.03786e-35
0.173333, -0.646667, 9.05139e-36
0.18, -0.646667, 3.87737e-36
0.186667, -0.646667, 1.60111e-36
0.193333, -0.646667, 6.36998e-37
0.2, -0.646667, 2.44036e-37
0.206667, -0.646667, 8.99756e-38
0.213333, -0.646667, 3.19078e-38
0.22, -0.646667, 1.08771e-38
0.226667, -0.646667, 3.56205e-39
0.233333, -0.646667, 1.11991e-39
0.24, -0.646667, 3.37813e-40
0.246667, -0.646667, 9.76985e-41
0.253333, -0.646667, 2.70716e-41
0.26, -0.646667, 7.18198e-42
0.266667, -0.646667, 1.82289e-42
0.273333, -0.646667, 4.42319e-43
0.28, -0.646667, 1.02526e-43
0.286667, -0.646667, 2.26837e-44
0.293333, -0.646667, 4.78653e-45
0.3, -0.646667, 9.62489e-46
0.306667, -0.646667, 1.84277e-46
0.313333, -0.646667, 3.35634e-47
0.32, -0.646667, 5.81032e-48
0.326667, -0.646667, 9.5516e-49
0.333333, -0.646667, 1.48968e-49
0.34, -0.646667, 2.20212e-50
0.346667, -0.646667, 3.08249e-51
0.353333, -0.646667, 4.08174e-52
0.36, -0.646667, 5.10786e-53
0.366667, -0.646667, 6.03443e-54
0.373333, -0.646667, 6.72335e-55
0.38, -0.646667, 7.05709e-56
0.386667, -0.646667, 6.97088e-57
0.393333, -0.646667, 6.47281e-58
0.4, -0.646667, 5.64359e-59
0.406667, -0.646667, 4.61508e-60
0.413333, -0.646667, 3.53559e-61
0.42, -0.646667, 2.53449e-62
0.426667, -0.646667, 1.69803e-63
0.433333, -0.646667, 1.06193e-64
0.44, -0.646667, 6.19163e-66
0.446667, -0.646667, 3.36144e-67
0.453333, -0.646667, 1.69708e-68
0.46, -0.646667, 7.95739e-70
0.466667, -0.646667, 3.46066e-71
0.473333, -0.646667, 1.39407e-72
0.48, -0.646667, 5.19462e-74
0.486667, -0.646667, 1.78802e-75
0.493333, -0.646667, 5.67711e-77
0.5, -0.646667, 1.66036e-78
0.506667, -0.646667, 4.46653e-80
0.513333, -0.646667, 1.10355e-81
0.52, -0.646667, 2.50051e-83
0.526667, -0.646667, 5.1882e-85
0.533333, -0.646667, 9.84226e-87
0.54, -0.646667, 1.70446e-88
0.546667, -0.646667, 2.69034e-90
0.553333, -0.646667, 3.86422e-92
0.56, -0.646667, 5.04246e-94
0.566667, -0.646667, 5.96806e-96
0.573333, -0.646667, 6.39594e-98
0.58, -0.646667, 6.19608e-100
0.586667, -0.646667, 5.41648e-102
0.593333, -0.646667, 4.26521e-104
0.6, -0.646667, 3.02001e-106
0.606667, -0.646667, 1.91922e-108
0.613333, -0.646667, 1.09266e-110
0.62, -0.646667, 5.56233e-113
0.626667, -0.646667, 2.52697e-115
0.633333, -0.646667, 1.02246e-117
0.64, -0.646667, 3.67714e-120
0.646667, -0.646667, 1.17293e-122
0.653333, -0.646667, 3.31122e-125
0.66, -0.646667, 8.25415e-128
0.666667, -0.646667, 1.81258e-130
0.673333, -0.646667, 3.49769e-133
0.68, -0.646667, 5.9152e-136
0.686667, -0.646667, 8.74217e-139
0.693333, -0.646667, 1.12556e-141
0.7, -0.646667, 1.25801e-144
0.706667, -0.646667, 1.21564e-147
0.713333, -0.646667, 1.01067e-150
0.72, -0.646667, 7.18503e-154
0.726667, -0.646667, 4.33175e-157
0.733333, -0.646667, 2.18795e-160
0.74, -0.646667, 9.07503e-164
0.746667, -0.646667, 2.97261e-167
0.753333, -0.646667, 6.95462e-171
0.76, -0.646667, 6.77304e-175
0.766667, -0.646667, 0
0.773333, -0.646667, 0
0.78, -0.646667, 0
0.786667, -0.646667, 0
0.793333, -0.646667, 0
0.8, -0.646667, 0
0.806667, -0.646667, 0
0.813333, -0.646667, 0
0.82, -0.646667, 0
0.826667, -0.646667, 0
0.833333, -0.646667, 0
0.84, -0.646667, 0
0.846667, -0.646667, 0
0.853333, -0.646667, 0
0.86, -0.646667, 0
0.866667, -0.646667, 0
0.873333, -0.646667, 0
0.88, -0.646667, 0
0.886667, -0.646667, 0
0.893333, -0.646667, 0
0.9, -0.646667, 0
0.906667, -0.646667, 0
0.913333, -0.646667, 0
0.92, -0.646667, 0
0.926667, -0.646667, 0
0.933333, -0.646667, 0
0.94, -0.646667, 0
0.946667, -0.646667, 0
0.953333, -0.646667, 0
0.96, -0.646667, 0
0.966667, -0.646667, 0
0.973333, -0.646667, 0
0.98, -0.646667, 0
0.986667, -0.646667, 0
0.993333, -0.646667, 0
1, -0.646667, 0

-1, -0.64, 0
-0.993333, -0.64, 0
-0.986667, -0.64, 0
-0.98, -0.64, 0
-0.973333, -0.64, 0
-0.966667, -0.64, 0
-0.96, -0.64, 0
-0.953333, -0.64, 0
-0.946667, -0.64, 0
-0.94, -0.64, 0
-0.933333, -0.64, 0
-0.926667, -0.64, 0
-0.92, -0.64, 0
-0.913333, -0.64, 0
-0.906667, -0.64, 0
-0.9, -0.64, 0
-0.893333, -0.64, 0
-0.886667, -0.64, 0
-0.88, -0.64, 0
-0.873333, -0.64, 0
-0.866667, -0.64, 0
-0.86, -0.64, 0
-0.853333, -0.64, 0
-0.846667, -0.64, 0
-0.84, -0.64, 0
-0.833333, -0.64, 0
-0.826667, -0.64, 0
-0.82, -0.64, 0
-0.813333, -0.64, 0
-0.806667, -0.64, 0
-0.8, -0.64, 0
-0.793333, -0.64, 0
-0.786667, -0.64, 0
-0.78, -0.64, 0
-0.773333, -0.64, 0
-0.766667, -0.64, 1.06934e-175
-0.76, -0.64, 1.89186e-171
-0.753333, -0.64, 9.2346e-168
-0.746667, -0.64, 3.11716e-164
-0.74, -0.64, 8.21893e-161
-0.733333, -0.64, 1.76956e-157
-0.726667, -0.64, 3.18033e-154
-0.72, -0.64, 4.834e-151
-0.713333, -0.64, 6.26867e-148
-0.706667, -0.64, 6.9803e-145
-0.7, -0.64, 6.7081e-142
-0.693333, -0.64, 5.58692e-139
-0.686667, -0.64, 4.04724e-136
-0.68, -0.64, 2.55832e-133
-0.673333, -0.64, 1.41522e-130
-0.666667, -0.64, 6.86977e-128
-0.66, -0.64, 2.93365e-125
-0.653333, -0.64, 1.10475e-122
-0.646667, -0.64, 3.67714e-120
-0.64, -0.64, 1.08418e-117
-0.633333, -0.64, 2.83772e-115
-0.626667, -0.64, 6.60711e-113
-0.62, -0.64, 1.37121e-110
-0.613333, -0.64, 2.54157e-108
-0.606667, -0.64, 4.21543e-106
-0.6, -0.64, 6.26819e-104
-0.593333, -0.64, 8.37155e-102
-0.586667, -0.64, 1.00605e-99
-0.58, -0.64, 1.08984e-97
-0.573333, -0.64, 1.06608e-95
-0.566667, -0.64, 9.43311e-94
-0.56, -0.64, 7.563e-92
-0.553333, -0.64, 5.50342e-90
-0.546667, -0.64, 3.64071e-88
-0.54, -0.64, 2.1931e-86
-0.533333, -0.64, 1.20488e-84
-0.526667, -0.64, 6.04681e-83
-0.52, -0.64, 2.77638e-81
-0.513333, -0.64, 1.16806e-79
-0.506667, -0.64, 4.50965e-78
-0.5, -0.64, 1.60012e-76
-0.493333, -0.64, 5.22555e-75
-0.486667, -0.64, 1.57292e-73
-0.48, -0.64, 4.37014e-72
-0.473333, -0.64, 1.12229e-70
-0.466667, -0.64, 2.66769e-69
-0.46, -0.64, 5.87726e-68
-0.453333, -0.64, 1.20173e-66
-0.446667, -0.64, 2.28351e-65
-0.44, -0.64, 4.03763e-64
-0.433333, -0.64, 6.65172e-63
-0.426667, -0.64, 1.02228e-61
-0.42, -0.64, 1.46749e-60
-0.413333, -0.64, 1.97003e-59
-0.406667, -0.64, 2.47622e-58
-0.4, -0.64, 2.91765e-57
-0.393333, -0.64, 3.22633e-56
-0.386667, -0.64, 3.35205e-55
-0.38, -0.64, 3.27586e-54
-0.373333, -0.64, 3.0146e-53
-0.366667, -0.64, 2.61513e-52
-0.36, -0.64, 2.14081e-51
-0.353333, -0.64, 1.65553e-50
-0.346667, -0.64, 1.21063e-49
-0.34, -0.64, 8.3799e-49
-0.333333, -0.64, 5.49599e-48
-0.326667, -0.64, 3.41862e-47
-0.32, -0.64, 2.01867e-46
-0.313333, -0.64, 1.13263e-45
-0.306667, -0.64, 6.04391e-45
-0.3, -0.64, 3.06998e-44
-0.293333, -0.64, 1.48566e-43
-0.286667, -0.64, 6.85552e-43
-0.28, -0.64, 3.01895e-42
-0.273333, -0.64, 1.26975e-41
-0.266667, -0.64, 5.10469e-41
-0.26, -0.64, 1.96312e-40
-0.253333, -0.64, 7.22733e-40
-0.246667, -0.64, 2.54906e-39
-0.24, -0.64, 8.61913e-39
-0.233333, -0.64, 2.79595e-38
-0.226667, -0.64, 8.7071e-38
-0.22, -0.64, 2.60483e-37
-0.213333, -0.64, 7.49075e-37
-0.206667, -0.64, 2.07195e-36
-0.2, -0.64, 5.5157e-36
-0.193333, -0.64, 1.41398e-35
-0.186667, -0.64, 3.49261e-35
-0.18, -0.64, 8.31683e-35
-0.173333, -0.64, 1.91026e-34
-0.166667, -0.64, 4.23423e-34
-0.16, -0.64, 9.06176e-34
-0.153333, -0.64, 1.87332e-33
-0.146667, -0.64, 3.74251e-33
-0.14, -0.64, 7.22861e-33
-0.133333, -0.64, 1.3504e-32
-0.126667, -0.64, 2.44095e-32
-0.12, -0.64, 4.27074e-32
-0.113333, -0.64, 7.23515e-32
-0.106667, -0.64, 1.18724e-31
-0.1, -0.64, 1.88759e-31
-0.0933333, -0.64, 2.90863e-31
-0.0866667, -0.64, 4.34509e-31
-0.08, -0.64, 6.29433e-31
-0.0733333, -0.64, 8.84392e-31
-0.0666667, -0.64, 1.20553e-30
-0.06, -0.64, 1.59455e-30
-0.0533333, -0.64, 2.04692e-30
-0.0466667, -0.64, 2.55059e-30
-0.04, -0.64, 3.08542e-30
-0.0333333, -0.64, 3.62392e-30
-0.0266667, -0.64, 4.13313e-30
-0.02, -0.64, 4.57774e-30
-0.0133333, -0.64, 4.92408e-30
-0.00666667, -0.64, 5.14424e-30
6.41848e-17, -0.64, 5.21978e-30
0.00666667, -0.64, 5.14424e-30
0.0133333, -0.64, 4.92408e-30
0.02, -0.64, 4.57774e-30
0.0266667, -0.64, 4.13313e-30
0.0333333, -0.64, 3.62392e-30
0.04, -0.64, 3.08542e-30
0.0466667, -0.64, 2.55059e-30
0.0533333, -0.64, 2.04692e-30
0.06, -0.64, 1.59455e-30
